FILE,LHS_SEMIDETERMINISTIC,RHS_SEMIDETERMINISTIC,LHS_STATES,RHS_STATES,LHS_TRANS,RHS_TRANS,ALPHABET_SIZE,RESULT_STATES,ALGORITHM,RUNTIME(ms),RESULT
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-INTSET_LAZY2_Iteration19.ats,false,false,592,7,860,2192,823,2080,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,184,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration18.ats,false,false,655,7,950,2198,823,3436,DifferenceAntichain+TreeSet+GBA,268,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration18.ats,false,false,655,7,950,2198,823,2075,DifferenceAntichain+TreeSet+lazyS+GBA,229,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration18.ats,false,false,655,7,950,2198,823,3607,DifferenceAntichain+TreeSet+lazyB+GBA,299,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-INTSET_LAZY3_Iteration18.ats,false,false,655,7,950,2198,823,2246,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,181,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-ORIGINAL_Iteration18.ats,false,false,763,7,1128,2198,823,3652,DifferenceAntichain+TreeSet+GBA,270,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-ORIGINAL_Iteration18.ats,false,false,763,7,1128,2198,823,2291,DifferenceAntichain+TreeSet+lazyS+GBA,184,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-ORIGINAL_Iteration18.ats,false,false,763,7,1128,2198,823,3842,DifferenceAntichain+TreeSet+lazyB+GBA,360,true
pals_STARTPALS_Triplicated_false-unreach-call.2.ufo.BOUNDED-10.pals_true-termination.c_SUNFLOWER-ORIGINAL_Iteration18.ats,false,false,763,7,1128,2198,823,2481,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,202,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,11,5,14,10,10,20,DifferenceAntichain+TreeSet+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,11,5,14,10,10,20,DifferenceAntichain+TreeSet+lazyS+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,11,5,14,10,10,20,DifferenceAntichain+TreeSet+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration2.ats,false,false,11,5,14,10,10,20,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,18,5,23,11,10,31,DifferenceAntichain+TreeSet+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,18,5,23,11,10,30,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,18,5,23,11,10,31,DifferenceAntichain+TreeSet+lazyB+GBA,15,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration3.ats,false,false,18,5,23,11,10,30,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,8,5,10,6,10,21,DifferenceAntichain+TreeSet+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,8,5,10,6,10,21,DifferenceAntichain+TreeSet+lazyS+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,8,5,10,6,10,21,DifferenceAntichain+TreeSet+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration4.ats,false,false,8,5,10,6,10,21,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,13,7,17,12,10,46,DifferenceAntichain+TreeSet+GBA,13,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,13,7,17,12,10,46,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,13,7,17,12,10,46,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration5.ats,false,false,13,7,17,12,10,46,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,29,5,37,12,10,59,DifferenceAntichain+TreeSet+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,29,5,37,12,10,59,DifferenceAntichain+TreeSet+lazyS+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,29,5,37,12,10,59,DifferenceAntichain+TreeSet+lazyB+GBA,12,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration6.ats,false,false,29,5,37,12,10,59,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,28,7,36,16,10,106,DifferenceAntichain+TreeSet+GBA,15,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,28,7,36,16,10,98,DifferenceAntichain+TreeSet+lazyS+GBA,15,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,28,7,36,16,10,106,DifferenceAntichain+TreeSet+lazyB+GBA,16,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration7.ats,false,false,28,7,36,16,10,98,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,15,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration8.ats,false,false,42,10,54,22,10,212,DifferenceAntichain+TreeSet+GBA,22,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration8.ats,false,false,42,10,54,22,10,158,DifferenceAntichain+TreeSet+lazyS+GBA,18,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration8.ats,false,false,42,10,54,22,10,212,DifferenceAntichain+TreeSet+lazyB+GBA,19,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration8.ats,false,false,42,10,54,22,10,158,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,18,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration9.ats,false,false,82,13,112,46,10,636,DifferenceAntichain+TreeSet+GBA,32,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration9.ats,false,false,82,13,112,46,10,516,DifferenceAntichain+TreeSet+lazyS+GBA,35,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration9.ats,false,false,82,13,112,46,10,641,DifferenceAntichain+TreeSet+lazyB+GBA,40,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY2_Iteration9.ats,false,false,82,13,112,46,10,521,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,35,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration10.ats,false,false,215,21,303,46,10,1857,DifferenceAntichain+TreeSet+GBA,42,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration10.ats,false,false,215,21,303,46,10,1320,DifferenceAntichain+TreeSet+lazyS+GBA,44,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration10.ats,false,false,215,21,303,46,10,1857,DifferenceAntichain+TreeSet+lazyB+GBA,52,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration10.ats,false,false,215,21,303,46,10,1320,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,38,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration11.ats,false,false,337,24,486,52,10,2936,DifferenceAntichain+TreeSet+GBA,51,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration11.ats,false,false,337,24,486,52,10,1991,DifferenceAntichain+TreeSet+lazyS+GBA,57,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration11.ats,false,false,337,24,486,52,10,2936,DifferenceAntichain+TreeSet+lazyB+GBA,71,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration11.ats,false,false,337,24,486,52,10,1991,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,45,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration12.ats,false,false,489,27,719,58,10,4589,DifferenceAntichain+TreeSet+GBA,92,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration12.ats,false,false,489,27,719,58,10,3237,DifferenceAntichain+TreeSet+lazyS+GBA,56,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration12.ats,false,false,489,27,719,58,10,4589,DifferenceAntichain+TreeSet+lazyB+GBA,90,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration12.ats,false,false,489,27,719,58,10,3237,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,79,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration13.ats,false,false,674,30,1007,64,10,6533,DifferenceAntichain+TreeSet+GBA,85,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration13.ats,false,false,674,30,1007,64,10,4619,DifferenceAntichain+TreeSet+lazyS+GBA,89,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration13.ats,false,false,674,30,1007,64,10,6533,DifferenceAntichain+TreeSet+lazyB+GBA,85,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration13.ats,false,false,674,30,1007,64,10,4619,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,66,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration14.ats,false,false,895,33,1355,70,10,8563,DifferenceAntichain+TreeSet+GBA,163,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration14.ats,false,false,895,33,1355,70,10,5972,DifferenceAntichain+TreeSet+lazyS+GBA,117,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration14.ats,false,false,895,33,1355,70,10,8563,DifferenceAntichain+TreeSet+lazyB+GBA,119,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration14.ats,false,false,895,33,1355,70,10,5972,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,93,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration15.ats,false,false,1155,36,1768,76,10,11846,DifferenceAntichain+TreeSet+GBA,177,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration15.ats,false,false,1155,36,1768,76,10,8421,DifferenceAntichain+TreeSet+lazyS+GBA,154,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration15.ats,false,false,1155,36,1768,76,10,11846,DifferenceAntichain+TreeSet+lazyB+GBA,193,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration15.ats,false,false,1155,36,1768,76,10,8421,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,97,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration16.ats,false,false,1457,36,2251,75,10,75388,DifferenceAntichain+TreeSet+GBA,1537,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration16.ats,false,false,1457,36,2251,75,10,17027,DifferenceAntichain+TreeSet+lazyS+GBA,225,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration16.ats,false,false,1457,36,2251,75,10,75246,DifferenceAntichain+TreeSet+lazyB+GBA,1514,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration16.ats,false,false,1457,36,2251,75,10,17027,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,225,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration17.ats,false,false,6175,42,8584,86,10,351268,DifferenceAntichain+TreeSet+GBA,14701,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration17.ats,false,false,6175,42,8584,86,10,70624,DifferenceAntichain+TreeSet+lazyS+GBA,742,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration17.ats,false,false,6175,42,8584,86,10,351077,DifferenceAntichain+TreeSet+lazyB+GBA,15030,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration17.ats,false,false,6175,42,8584,86,10,70624,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,765,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration18.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+GBA,60002,time-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration18.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+GBA,1510,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration18.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyB+GBA,60001,time-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration18.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,1365,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration19.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+GBA,60002,time-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration19.ats,false,false,51907,60,68384,119,10,420807,DifferenceAntichain+TreeSet+lazyS+GBA,9277,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration19.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyB+GBA,60001,time-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration19.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,3631,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration20.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+GBA,19857,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration20.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+GBA,248,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration20.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyB+GBA,7614,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration20.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,222,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration21.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+GBA,8443,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration21.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+GBA,370,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration21.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyB+GBA,8878,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration21.ats,false,false,0,0,0,0,0,0,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,357,memory-out
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,10,5,13,10,10,19,DifferenceAntichain+TreeSet+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,10,5,13,10,10,19,DifferenceAntichain+TreeSet+lazyS+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,10,5,13,10,10,19,DifferenceAntichain+TreeSet+lazyB+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration2.ats,false,false,10,5,13,10,10,19,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,16,5,21,11,10,28,DifferenceAntichain+TreeSet+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,16,5,21,11,10,27,DifferenceAntichain+TreeSet+lazyS+GBA,14,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,16,5,21,11,10,28,DifferenceAntichain+TreeSet+lazyB+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration3.ats,false,false,16,5,21,11,10,27,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,20,DifferenceAntichain+TreeSet+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,20,DifferenceAntichain+TreeSet+lazyS+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,20,DifferenceAntichain+TreeSet+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration4.ats,false,false,7,5,9,6,10,20,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,9,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceAntichain+TreeSet+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceAntichain+TreeSet+lazyS+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceAntichain+TreeSet+lazyB+GBA,10,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration5.ats,false,false,11,5,15,12,10,24,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,11,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,45,DifferenceAntichain+TreeSet+GBA,13,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,41,DifferenceAntichain+TreeSet+lazyS+GBA,12,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,45,DifferenceAntichain+TreeSet+lazyB+GBA,13,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration6.ats,false,false,9,7,12,16,10,41,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,13,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,125,DifferenceAntichain+TreeSet+GBA,18,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,90,DifferenceAntichain+TreeSet+lazyS+GBA,15,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,125,DifferenceAntichain+TreeSet+lazyB+GBA,17,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration7.ats,false,false,17,10,22,22,10,90,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,19,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,403,DifferenceAntichain+TreeSet+GBA,26,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,262,DifferenceAntichain+TreeSet+lazyS+GBA,22,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,403,DifferenceAntichain+TreeSet+lazyB+GBA,27,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration8.ats,false,false,49,15,67,34,10,262,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,22,true
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,950,DifferenceAntichain+TreeSet+GBA,36,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,673,DifferenceAntichain+TreeSet+lazyS+GBA,31,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,950,DifferenceAntichain+TreeSet+lazyB+GBA,37,false
PodelskiRybalchenko-LICS2004-Fig2-TACAS2011-Fig3_true-termination.c_INTSET_LAZY3_Iteration9.ats,false,false,121,18,166,40,10,673,DifferenceAntichain+TreeSet+lazyS+lazyB+GBA,34,false
